"No.","Time","Source","Destination","Length","wsize","ack_rtt"
"764","1563801030.327723","137.50.19.137","10.8.0.6","1398","30016",""
"765","1563801030.327973","137.50.19.137","10.8.0.6","1398","30016",""
"766","1563801030.327986","10.8.0.6","137.50.19.137","52","65535","0.000013000"
"767","1563801030.328044","137.50.19.137","10.8.0.6","1398","30016",""
"768","1563801030.328094","137.50.19.137","10.8.0.6","1398","30016",""
"769","1563801030.328100","10.8.0.6","137.50.19.137","52","65535","0.000006000"
"770","1563801030.328147","137.50.19.137","10.8.0.6","1398","30016",""
"771","1563801030.356895","137.50.19.137","10.8.0.6","1398","30016",""
"772","1563801030.356914","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"773","1563801030.367135","137.50.19.137","10.8.0.6","1398","30016",""
"774","1563801030.367321","137.50.19.137","10.8.0.6","1398","30016",""
"775","1563801030.367336","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"776","1563801030.367405","137.50.19.137","10.8.0.6","1398","30016",""
"777","1563801030.367462","137.50.19.137","10.8.0.6","1398","30016",""
"778","1563801030.367469","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"779","1563801030.367524","137.50.19.137","10.8.0.6","1398","30016",""
"780","1563801030.367578","137.50.19.137","10.8.0.6","1398","30016",""
"781","1563801030.367585","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"782","1563801030.416917","137.50.19.137","10.8.0.6","1398","30016",""
"783","1563801030.427149","137.50.19.137","10.8.0.6","1398","30016",""
"784","1563801030.427169","10.8.0.6","137.50.19.137","52","65535","0.000020000"
"785","1563801030.686795","137.50.19.137","10.8.0.6","1398","30016",""
"786","1563801030.696966","137.50.19.137","10.8.0.6","1398","30016",""
"787","1563801030.696984","10.8.0.6","137.50.19.137","52","65535","0.000018000"
"788","1563801030.726850","137.50.19.137","10.8.0.6","1398","30016",""
"789","1563801030.726970","137.50.19.137","10.8.0.6","1398","30016",""
"790","1563801030.726984","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"791","1563801030.727047","137.50.19.137","10.8.0.6","1398","30016",""
"792","1563801030.766539","137.50.19.137","10.8.0.6","1398","30016",""
"793","1563801030.766548","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"794","1563801030.776804","137.50.19.137","10.8.0.6","1398","30016",""
"795","1563801030.797108","137.50.19.137","10.8.0.6","1398","30016",""
"796","1563801030.797122","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"797","1563801030.817049","137.50.19.137","10.8.0.6","1398","30016",""
"798","1563801030.817152","137.50.19.137","10.8.0.6","1398","30016",""
"799","1563801030.817164","10.8.0.6","137.50.19.137","52","65535","0.000012000"
"800","1563801030.817218","137.50.19.137","10.8.0.6","1398","30016",""
"801","1563801030.826963","137.50.19.137","10.8.0.6","1398","30016",""
"802","1563801030.826982","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"803","1563801030.827230","137.50.19.137","10.8.0.6","1398","30016",""
"804","1563801030.856995","137.50.19.137","10.8.0.6","1398","30016",""
"805","1563801030.857014","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"806","1563801030.867085","137.50.19.137","10.8.0.6","1398","30016",""
"807","1563801030.867218","137.50.19.137","10.8.0.6","1398","30016",""
"808","1563801030.867233","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"809","1563801030.867303","137.50.19.137","10.8.0.6","1398","30016",""
"810","1563801030.867365","137.50.19.137","10.8.0.6","1398","30016",""
"811","1563801030.867374","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"812","1563801030.867434","137.50.19.137","10.8.0.6","1398","30016",""
"813","1563801030.887138","137.50.19.137","10.8.0.6","1398","30016",""
"814","1563801030.887158","10.8.0.6","137.50.19.137","52","65535","0.000020000"
"815","1563801030.906720","137.50.19.137","10.8.0.6","1398","30016",""
"816","1563801030.917112","137.50.19.137","10.8.0.6","1398","30016",""
"817","1563801030.917133","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"818","1563801030.917259","137.50.19.137","10.8.0.6","1398","30016",""
"819","1563801030.957332","137.50.19.137","10.8.0.6","1398","30016",""
"820","1563801030.957375","10.8.0.6","137.50.19.137","52","65535","0.000043000"
"821","1563801030.957696","137.50.19.137","10.8.0.6","1398","30016",""
"822","1563801030.957776","137.50.19.137","10.8.0.6","1398","30016",""
"823","1563801030.957786","10.8.0.6","137.50.19.137","52","65535","0.000010000"
"824","1563801030.957848","137.50.19.137","10.8.0.6","1398","30016",""
"825","1563801030.957910","137.50.19.137","10.8.0.6","1398","30016",""
"826","1563801030.957918","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"827","1563801030.957977","137.50.19.137","10.8.0.6","1398","30016",""
"828","1563801030.966905","137.50.19.137","10.8.0.6","1398","30016",""
"829","1563801030.966926","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"830","1563801030.967051","137.50.19.137","10.8.0.6","1398","30016",""
"831","1563801030.976805","137.50.19.137","10.8.0.6","1398","30016",""
"832","1563801030.976835","10.8.0.6","137.50.19.137","52","65535","0.000030000"
"833","1563801030.997148","137.50.19.137","10.8.0.6","1398","30016",""
"834","1563801031.007080","137.50.19.137","10.8.0.6","1398","30016",""
"835","1563801031.007101","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"836","1563801031.007230","137.50.19.137","10.8.0.6","1398","30016",""
"837","1563801031.007304","137.50.19.137","10.8.0.6","1398","30016",""
"838","1563801031.007313","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"839","1563801031.007533","137.50.19.137","10.8.0.6","1398","30016",""
"840","1563801031.036994","137.50.19.137","10.8.0.6","1398","30016",""
"841","1563801031.037015","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"842","1563801031.047312","137.50.19.137","10.8.0.6","1398","30016",""
"843","1563801031.047539","137.50.19.137","10.8.0.6","1398","30016",""
"844","1563801031.047556","10.8.0.6","137.50.19.137","52","65535","0.000017000"
"845","1563801031.047640","137.50.19.137","10.8.0.6","1398","30016",""
"846","1563801031.047709","137.50.19.137","10.8.0.6","1398","30016",""
"847","1563801031.047717","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"848","1563801031.047777","137.50.19.137","10.8.0.6","1398","30016",""
"849","1563801031.047837","137.50.19.137","10.8.0.6","1398","30016",""
"850","1563801031.047845","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"851","1563801031.047902","137.50.19.137","10.8.0.6","1398","30016",""
"852","1563801031.056931","137.50.19.137","10.8.0.6","1398","30016",""
"853","1563801031.056950","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"854","1563801031.086935","137.50.19.137","10.8.0.6","1398","30016",""
"855","1563801031.096938","137.50.19.137","10.8.0.6","1398","30016",""
"856","1563801031.096957","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"857","1563801031.356835","137.50.19.137","10.8.0.6","1398","30016",""
"858","1563801031.366733","137.50.19.137","10.8.0.6","1398","30016",""
"859","1563801031.366759","10.8.0.6","137.50.19.137","52","65535","0.000026000"
"860","1563801031.406724","137.50.19.137","10.8.0.6","1398","30016",""
"861","1563801031.406860","137.50.19.137","10.8.0.6","1398","30016",""
"862","1563801031.406874","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"863","1563801031.447163","137.50.19.137","10.8.0.6","1398","30016",""
"864","1563801031.447280","137.50.19.137","10.8.0.6","1398","30016",""
"865","1563801031.447295","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"866","1563801031.447362","137.50.19.137","10.8.0.6","1398","30016",""
"867","1563801031.457083","137.50.19.137","10.8.0.6","1398","30016",""
"868","1563801031.457102","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"869","1563801031.497091","137.50.19.137","10.8.0.6","1398","30016",""
"870","1563801031.497224","137.50.19.137","10.8.0.6","1398","30016",""
"871","1563801031.497239","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"872","1563801031.497309","137.50.19.137","10.8.0.6","1398","30016",""
"873","1563801031.506679","137.50.19.137","10.8.0.6","1398","30016",""
"874","1563801031.506700","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"875","1563801031.537411","137.50.19.137","10.8.0.6","1398","30016",""
"876","1563801031.537546","137.50.19.137","10.8.0.6","1398","30016",""
"877","1563801031.537561","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"878","1563801031.537633","137.50.19.137","10.8.0.6","1398","30016",""
"879","1563801031.537697","137.50.19.137","10.8.0.6","1398","30016",""
"880","1563801031.537705","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"881","1563801031.537765","137.50.19.137","10.8.0.6","1398","30016",""
"882","1563801031.547055","137.50.19.137","10.8.0.6","1398","30016",""
"883","1563801031.547074","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"884","1563801031.547188","137.50.19.137","10.8.0.6","1398","30016",""
"885","1563801031.547253","137.50.19.137","10.8.0.6","1398","30016",""
"886","1563801031.547261","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"887","1563801031.586937","137.50.19.137","10.8.0.6","1398","30016",""
"888","1563801031.596988","137.50.19.137","10.8.0.6","1398","30016",""
"889","1563801031.597010","10.8.0.6","137.50.19.137","52","65535","0.000022000"
"890","1563801031.627405","137.50.19.137","10.8.0.6","1398","30016",""
"891","1563801031.627638","137.50.19.137","10.8.0.6","1398","30016",""
"892","1563801031.627670","10.8.0.6","137.50.19.137","52","65535","0.000032000"
"893","1563801031.627875","137.50.19.137","10.8.0.6","1398","30016",""
"894","1563801031.628117","137.50.19.137","10.8.0.6","1398","30016",""
"895","1563801031.628131","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"896","1563801031.628195","137.50.19.137","10.8.0.6","1398","30016",""
"897","1563801031.628256","137.50.19.137","10.8.0.6","1398","30016",""
"898","1563801031.628264","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"899","1563801031.628322","137.50.19.137","10.8.0.6","1398","30016",""
"900","1563801031.628380","137.50.19.137","10.8.0.6","1398","30016",""
"901","1563801031.628388","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"902","1563801031.628446","137.50.19.137","10.8.0.6","1398","30016",""
"903","1563801031.637011","137.50.19.137","10.8.0.6","1398","30016",""
"904","1563801031.637032","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"905","1563801031.677048","137.50.19.137","10.8.0.6","1398","30016",""
"906","1563801031.677183","137.50.19.137","10.8.0.6","1398","30016",""
"907","1563801031.677199","10.8.0.6","137.50.19.137","52","65535","0.000016000"
"908","1563801031.677269","137.50.19.137","10.8.0.6","1398","30016",""
"909","1563801031.697281","137.50.19.137","10.8.0.6","1398","30016",""
"910","1563801031.697302","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"911","1563801031.717462","137.50.19.137","10.8.0.6","1398","30016",""
"912","1563801031.717939","137.50.19.137","10.8.0.6","1398","30016",""
"913","1563801031.717957","10.8.0.6","137.50.19.137","52","65535","0.000018000"
"914","1563801031.718051","137.50.19.137","10.8.0.6","1398","30016",""
"915","1563801031.718118","137.50.19.137","10.8.0.6","1398","30016",""
"916","1563801031.718126","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"917","1563801031.718185","137.50.19.137","10.8.0.6","1398","30016",""
"918","1563801031.718243","137.50.19.137","10.8.0.6","1398","30016",""
"919","1563801031.718250","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"920","1563801031.718308","137.50.19.137","10.8.0.6","1398","30016",""
"921","1563801031.718366","137.50.19.137","10.8.0.6","1398","30016",""
"922","1563801031.718373","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"923","1563801031.718495","137.50.19.137","10.8.0.6","1398","30016",""
"924","1563801031.756759","137.50.19.137","10.8.0.6","1398","30016",""
"925","1563801031.756769","10.8.0.6","137.50.19.137","52","65535","0.000010000"
"926","1563801031.766478","137.50.19.137","10.8.0.6","1398","30016",""
"927","1563801031.787384","137.50.19.137","10.8.0.6","1398","30016",""
"928","1563801031.787396","10.8.0.6","137.50.19.137","52","65535","0.000012000"
"929","1563801032.037024","137.50.19.137","10.8.0.6","1398","30016",""
"930","1563801032.046746","137.50.19.137","10.8.0.6","1398","30016",""
"931","1563801032.046768","10.8.0.6","137.50.19.137","52","65535","0.000022000"
"932","1563801032.087010","137.50.19.137","10.8.0.6","1398","30016",""
"933","1563801032.116803","137.50.19.137","10.8.0.6","1398","30016",""
"934","1563801032.116822","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"935","1563801032.126753","137.50.19.137","10.8.0.6","1398","30016",""
"936","1563801032.126890","137.50.19.137","10.8.0.6","1398","30016",""
"937","1563801032.126904","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"938","1563801032.126968","137.50.19.137","10.8.0.6","1398","30016",""
"939","1563801032.147297","137.50.19.137","10.8.0.6","1398","30016",""
"940","1563801032.147306","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"941","1563801032.166673","137.50.19.137","10.8.0.6","1398","30016",""
"942","1563801032.166729","137.50.19.137","10.8.0.6","1398","30016",""
"943","1563801032.166735","10.8.0.6","137.50.19.137","52","65535","0.000006000"
"944","1563801032.166766","137.50.19.137","10.8.0.6","1398","30016",""
"945","1563801032.176758","137.50.19.137","10.8.0.6","1398","30016",""
"946","1563801032.176768","10.8.0.6","137.50.19.137","52","65535","0.000010000"
"947","1563801032.217438","137.50.19.137","10.8.0.6","1398","30016",""
"948","1563801032.217788","137.50.19.137","10.8.0.6","1398","30016",""
"949","1563801032.217804","10.8.0.6","137.50.19.137","52","65535","0.000016000"
"950","1563801032.217871","137.50.19.137","10.8.0.6","1398","30016",""
"951","1563801032.217923","137.50.19.137","10.8.0.6","1398","30016",""
"952","1563801032.217930","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"953","1563801032.217980","137.50.19.137","10.8.0.6","1398","30016",""
"954","1563801032.218030","137.50.19.137","10.8.0.6","1398","30016",""
"955","1563801032.218036","10.8.0.6","137.50.19.137","52","65535","0.000006000"
"956","1563801032.218084","137.50.19.137","10.8.0.6","1398","30016",""
"957","1563801032.246489","137.50.19.137","10.8.0.6","1398","30016",""
"958","1563801032.246510","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"959","1563801032.256831","137.50.19.137","10.8.0.6","1398","30016",""
"960","1563801032.266787","137.50.19.137","10.8.0.6","1398","30016",""
"961","1563801032.266806","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"962","1563801032.307245","137.50.19.137","10.8.0.6","1398","30016",""
"963","1563801032.307473","137.50.19.137","10.8.0.6","1398","30016",""
"964","1563801032.307487","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"965","1563801032.307571","137.50.19.137","10.8.0.6","1398","30016",""
"966","1563801032.307789","137.50.19.137","10.8.0.6","1398","30016",""
"967","1563801032.307799","10.8.0.6","137.50.19.137","52","65535","0.000010000"
"968","1563801032.307860","137.50.19.137","10.8.0.6","1398","30016",""
"969","1563801032.307914","137.50.19.137","10.8.0.6","1398","30016",""
"970","1563801032.307921","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"971","1563801032.307973","137.50.19.137","10.8.0.6","1398","30016",""
"972","1563801032.337216","137.50.19.137","10.8.0.6","1398","30016",""
"973","1563801032.337235","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"974","1563801032.346999","137.50.19.137","10.8.0.6","1398","30016",""
"975","1563801032.347119","137.50.19.137","10.8.0.6","1398","30016",""
"976","1563801032.347133","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"977","1563801032.347196","137.50.19.137","10.8.0.6","1398","30016",""
"978","1563801032.357048","137.50.19.137","10.8.0.6","1398","30016",""
"979","1563801032.357068","10.8.0.6","137.50.19.137","52","65535","0.000020000"
"980","1563801032.357181","137.50.19.137","10.8.0.6","1398","30016",""
"981","1563801032.386814","137.50.19.137","10.8.0.6","1398","30016",""
"982","1563801032.386850","10.8.0.6","137.50.19.137","52","65535","0.000036000"
"983","1563801032.397316","137.50.19.137","10.8.0.6","1398","30016",""
"984","1563801032.397566","137.50.19.137","10.8.0.6","1398","30016",""
"985","1563801032.397581","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"986","1563801032.397817","137.50.19.137","10.8.0.6","1398","30016",""
"987","1563801032.397885","137.50.19.137","10.8.0.6","1398","30016",""
"988","1563801032.397894","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"989","1563801032.397951","137.50.19.137","10.8.0.6","1398","30016",""
"990","1563801032.398007","137.50.19.137","10.8.0.6","1398","30016",""
"991","1563801032.398014","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"992","1563801032.398065","137.50.19.137","10.8.0.6","1398","30016",""
"993","1563801032.426864","137.50.19.137","10.8.0.6","1398","30016",""
"994","1563801032.426900","10.8.0.6","137.50.19.137","52","65535","0.000036000"
"995","1563801032.437101","137.50.19.137","10.8.0.6","1398","30016",""
"996","1563801032.437223","137.50.19.137","10.8.0.6","1398","30016",""
"997","1563801032.437238","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"998","1563801032.437302","137.50.19.137","10.8.0.6","1398","30016",""
"999","1563801032.470990","137.50.19.137","10.8.0.6","1398","30016",""
"1000","1563801032.471008","10.8.0.6","137.50.19.137","52","65535","0.000018000"
"1001","1563801032.706672","137.50.19.137","10.8.0.6","1398","30016",""
"1002","1563801032.726522","137.50.19.137","10.8.0.6","1398","30016",""
"1003","1563801032.726540","10.8.0.6","137.50.19.137","52","65535","0.000018000"
"1004","1563801032.796998","137.50.19.137","10.8.0.6","1398","30016",""
"1005","1563801032.797014","10.8.0.6","137.50.19.137","64","65535",""
"1006","1563801032.797029","137.50.19.137","10.8.0.6","1398","30016",""
"1007","1563801032.797034","10.8.0.6","137.50.19.137","64","65535",""
"1008","1563801032.806891","137.50.19.137","10.8.0.6","1398","30016",""
"1009","1563801032.806914","10.8.0.6","137.50.19.137","64","65535","0.000023000"
"1010","1563801032.807009","137.50.19.137","10.8.0.6","1398","30016",""
"1011","1563801032.807042","10.8.0.6","137.50.19.137","52","65535","0.010013000"
"1012","1563801032.807075","137.50.19.137","10.8.0.6","1398","30016",""
"1013","1563801032.836922","137.50.19.137","10.8.0.6","1398","30016",""
"1014","1563801032.836943","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"1015","1563801032.846825","137.50.19.137","10.8.0.6","1398","30016",""
"1016","1563801032.846961","137.50.19.137","10.8.0.6","1398","30016",""
"1017","1563801032.846975","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"1018","1563801032.847039","137.50.19.137","10.8.0.6","1398","30016",""
"1019","1563801032.857038","137.50.19.137","10.8.0.6","1398","30016",""
"1020","1563801032.857057","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1021","1563801032.887251","137.50.19.137","10.8.0.6","1398","30016",""
"1022","1563801032.887372","137.50.19.137","10.8.0.6","1398","30016",""
"1023","1563801032.887386","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"1024","1563801032.887586","137.50.19.137","10.8.0.6","1398","30016",""
"1025","1563801032.887651","137.50.19.137","10.8.0.6","1398","30016",""
"1026","1563801032.887660","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"1027","1563801032.887714","137.50.19.137","10.8.0.6","1398","30016",""
"1028","1563801032.896921","137.50.19.137","10.8.0.6","1398","30016",""
"1029","1563801032.896942","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"1030","1563801032.937047","137.50.19.137","10.8.0.6","1398","30016",""
"1031","1563801032.937168","137.50.19.137","10.8.0.6","1398","30016",""
"1032","1563801032.937182","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"1033","1563801032.937247","137.50.19.137","10.8.0.6","1398","30016",""
"1034","1563801032.966721","137.50.19.137","10.8.0.6","1398","30016",""
"1035","1563801032.966740","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1036","1563801032.977260","137.50.19.137","10.8.0.6","1398","30016",""
"1037","1563801032.977393","137.50.19.137","10.8.0.6","1398","30016",""
"1038","1563801032.977410","10.8.0.6","137.50.19.137","52","65535","0.000017000"
"1039","1563801032.977481","137.50.19.137","10.8.0.6","1398","30016",""
"1040","1563801032.977545","137.50.19.137","10.8.0.6","1398","30016",""
"1041","1563801032.977553","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"1042","1563801032.977785","137.50.19.137","10.8.0.6","1398","30016",""
"1043","1563801032.986945","137.50.19.137","10.8.0.6","1398","30016",""
"1044","1563801032.986965","10.8.0.6","137.50.19.137","52","65535","0.000020000"
"1045","1563801033.027116","137.50.19.137","10.8.0.6","1398","30016",""
"1046","1563801033.027253","137.50.19.137","10.8.0.6","1398","30016",""
"1047","1563801033.027268","10.8.0.6","137.50.19.137","52","65535","0.000015000"
"1048","1563801033.027339","137.50.19.137","10.8.0.6","1398","30016",""
"1049","1563801033.027402","137.50.19.137","10.8.0.6","1398","30016",""
"1050","1563801033.027410","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"1051","1563801033.027469","137.50.19.137","10.8.0.6","1398","30016",""
"1052","1563801033.036988","137.50.19.137","10.8.0.6","1398","30016",""
"1053","1563801033.037009","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"1054","1563801033.067189","137.50.19.137","10.8.0.6","1398","30016",""
"1055","1563801033.067412","137.50.19.137","10.8.0.6","1398","30016",""
"1056","1563801033.067429","10.8.0.6","137.50.19.137","52","65535","0.000017000"
"1057","1563801033.067511","137.50.19.137","10.8.0.6","1398","30016",""
"1058","1563801033.067578","137.50.19.137","10.8.0.6","1398","30016",""
"1059","1563801033.067586","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"1060","1563801033.067801","137.50.19.137","10.8.0.6","1398","30016",""
"1061","1563801033.067867","137.50.19.137","10.8.0.6","1398","30016",""
"1062","1563801033.067876","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"1063","1563801033.067934","137.50.19.137","10.8.0.6","1398","30016",""
"1064","1563801033.100870","137.50.19.137","10.8.0.6","1398","30016",""
"1065","1563801033.100929","10.8.0.6","137.50.19.137","52","65535","0.000059000"
"1066","1563801033.116981","137.50.19.137","10.8.0.6","1398","30016",""
"1067","1563801033.117365","137.50.19.137","10.8.0.6","1398","30016",""
"1068","1563801033.117383","10.8.0.6","137.50.19.137","52","65535","0.000018000"
"1069","1563801033.117510","137.50.19.137","10.8.0.6","1398","30016",""
"1070","1563801033.126523","137.50.19.137","10.8.0.6","1398","30016",""
"1071","1563801033.126542","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1072","1563801033.156843","137.50.19.137","10.8.0.6","1398","30016",""
"1073","1563801033.156935","137.50.19.137","10.8.0.6","1398","30016",""
"1074","1563801033.156941","10.8.0.6","137.50.19.137","52","65535","0.000006000"
"1075","1563801033.386950","137.50.19.137","10.8.0.6","1398","30016",""
"1076","1563801033.387071","137.50.19.137","10.8.0.6","1398","30016",""
"1077","1563801033.387085","10.8.0.6","137.50.19.137","52","65535","0.000014000"
"1078","1563801033.477201","137.50.19.137","10.8.0.6","1398","30016",""
"1079","1563801033.477222","10.8.0.6","137.50.19.137","64","65535",""
"1080","1563801033.477247","137.50.19.137","10.8.0.6","1398","30016",""
"1081","1563801033.477256","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"1082","1563801033.477379","137.50.19.137","10.8.0.6","1398","30016",""
"1083","1563801033.477389","10.8.0.6","137.50.19.137","52","65535","0.000010000"
"1084","1563801033.477457","137.50.19.137","10.8.0.6","1398","30016",""
"1085","1563801033.477465","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"1086","1563801033.506753","137.50.19.137","10.8.0.6","1398","30016",""
"1087","1563801033.506774","10.8.0.6","137.50.19.137","52","65535","0.000021000"
"1088","1563801033.516857","137.50.19.137","10.8.0.6","1398","30016",""
"1089","1563801033.516876","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1090","1563801033.517044","137.50.19.137","10.8.0.6","1398","30016",""
"1091","1563801033.517055","10.8.0.6","137.50.19.137","52","65535","0.000011000"
"1092","1563801033.527047","137.50.19.137","10.8.0.6","1398","30016",""
"1093","1563801033.527066","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1094","1563801033.527178","137.50.19.137","10.8.0.6","1398","30016",""
"1095","1563801033.527187","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"1096","1563801033.527247","137.50.19.137","10.8.0.6","1398","30016",""
"1097","1563801033.527255","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"1098","1563801033.527310","137.50.19.137","10.8.0.6","1398","30016",""
"1099","1563801033.527317","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"1100","1563801033.567055","137.50.19.137","10.8.0.6","1398","30016",""
"1101","1563801033.567074","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1102","1563801033.567189","137.50.19.137","10.8.0.6","1398","30016",""
"1103","1563801033.567198","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"1104","1563801033.567260","137.50.19.137","10.8.0.6","1398","30016",""
"1105","1563801033.567268","10.8.0.6","137.50.19.137","52","65535","0.000008000"
"1106","1563801033.567466","137.50.19.137","10.8.0.6","1398","30016",""
"1107","1563801033.567476","10.8.0.6","137.50.19.137","52","65535","0.000010000"
"1108","1563801033.567536","137.50.19.137","10.8.0.6","1398","30016",""
"1109","1563801033.567543","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"1110","1563801033.596842","137.50.19.137","10.8.0.6","1398","30016",""
"1111","1563801033.606705","137.50.19.137","10.8.0.6","1398","30016",""
"1112","1563801033.606724","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1113","1563801033.641094","137.50.19.137","10.8.0.6","1398","30016",""
"1114","1563801033.657485","137.50.19.137","10.8.0.6","1398","30016",""
"1115","1563801033.657528","10.8.0.6","137.50.19.137","52","65535","0.000043000"
"1116","1563801033.657702","137.50.19.137","10.8.0.6","1398","30016",""
"1117","1563801033.657859","137.50.19.137","10.8.0.6","1398","30016",""
"1118","1563801033.657871","10.8.0.6","137.50.19.137","52","65535","0.000012000"
"1119","1563801033.657938","137.50.19.137","10.8.0.6","1398","30016",""
"1120","1563801033.657996","137.50.19.137","10.8.0.6","1398","30016",""
"1121","1563801033.658003","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"1122","1563801033.658057","137.50.19.137","10.8.0.6","1398","30016",""
"1123","1563801033.658112","137.50.19.137","10.8.0.6","1398","30016",""
"1124","1563801033.658119","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"1125","1563801033.686718","137.50.19.137","10.8.0.6","1398","30016",""
"1126","1563801033.696770","137.50.19.137","10.8.0.6","1398","30016",""
"1127","1563801033.696781","10.8.0.6","137.50.19.137","52","65535","0.000011000"
"1128","1563801033.697016","137.50.19.137","10.8.0.6","1398","30016",""
"1129","1563801033.697096","137.50.19.137","10.8.0.6","1398","30016",""
"1130","1563801033.697122","10.8.0.6","137.50.19.137","52","65535","0.000026000"
"1131","1563801033.697196","137.50.19.137","10.8.0.6","1398","30016",""
"1132","1563801033.706807","137.50.19.137","10.8.0.6","1398","30016",""
"1133","1563801033.706826","10.8.0.6","137.50.19.137","52","65535","0.000019000"
"1134","1563801033.727190","137.50.19.137","10.8.0.6","1398","30016",""
"1135","1563801033.747062","137.50.19.137","10.8.0.6","1398","30016",""
"1136","1563801033.747084","10.8.0.6","137.50.19.137","52","65535","0.000022000"
"1137","1563801033.747284","137.50.19.137","10.8.0.6","1398","30016",""
"1138","1563801033.747355","137.50.19.137","10.8.0.6","1398","30016",""
"1139","1563801033.747364","10.8.0.6","137.50.19.137","52","65535","0.000009000"
"1140","1563801033.747426","137.50.19.137","10.8.0.6","1398","30016",""
"1141","1563801033.747479","137.50.19.137","10.8.0.6","1398","30016",""
"1142","1563801033.747486","10.8.0.6","137.50.19.137","52","65535","0.000007000"
"1143","1563801033.756717","137.50.19.137","10.8.0.6","1398","30016",""
